,SRC,DEST,FREQ,NormFreq
3042,603,786,225,0.011414051120517044
3043,603,791,817,0.04144568784649967
3044,603,804,12,0.0006087493930942424
3045,603,875,23,0.001166769670097298
3046,603,938,78,0.003956871055112576
3047,603,939,76,0.0038554128229302017
3048,603,987,4967,0.25197151962492514
3049,662,15,8,0.0004058329287294949
3050,662,17,3,0.0001521873482735606
3051,662,21,1,5.072911609118686e-05
3052,662,39,305,0.015472380407811993
3053,662,48,24,0.0012174987861884848
3054,662,50,17,0.0008623949735501767
3055,662,63,1,5.072911609118686e-05
3056,662,80,30,0.0015218734827356058
3057,662,87,2,0.00010145823218237373
3058,662,95,24,0.0012174987861884848
3059,662,102,1,5.072911609118686e-05
3060,662,105,245,0.012428633442340782
3061,662,113,75,0.003804683706839015
3062,662,118,2,0.00010145823218237373
3063,662,119,2,0.00010145823218237373
3064,662,122,7,0.00035510381263830805
3065,662,194,51,0.00258718492065053
3066,662,209,1,5.072911609118686e-05
3067,662,211,13,0.0006594785091854292
3068,662,213,20,0.0010145823218237373
3069,662,240,13,0.0006594785091854292
3070,662,271,1,5.072911609118686e-05
3071,662,275,3,0.0001521873482735606
3072,662,448,4,0.00020291646436474745
3073,662,481,46,0.002333539340194596
3074,662,494,18,0.0009131240896413635
3075,662,511,2,0.00010145823218237373
3076,662,533,2,0.00010145823218237373
3077,662,601,6,0.0003043746965471212
3078,662,709,1,5.072911609118686e-05
3079,662,765,21,0.0010653114379149242
3080,662,771,1,5.072911609118686e-05
3081,662,779,63,0.0031959343137447725
3082,662,784,11,0.0005580202770030555
3083,662,786,8,0.0004058329287294949
3084,662,791,30,0.0015218734827356058
3085,662,804,39,0.001978435527556288
3086,662,875,18,0.0009131240896413635
3087,662,939,21,0.0010653114379149242
3088,662,987,10,0.0005072911609118687
3089,709,63,443,0.02247299842839578
3090,709,122,9,0.00045656204482068176
3091,709,150,340,0.017247899471003535
3092,709,153,215,0.010906759959605175
3093,709,154,284,0.01440706896989707
3094,709,271,353,0.017907377980188963
3095,709,448,275,0.013950506925076387
3096,709,481,541,0.027444451805332094
3097,709,492,337,0.017095712122729975
3098,709,499,295,0.014965089246900124
3099,709,533,376,0.019074147650286262
3100,709,601,259,0.013138841067617398
3101,743,29,2,0.00010145823218237373
3102,743,39,4,0.00020291646436474745
3103,743,56,8,0.0004058329287294949
3104,743,63,13,0.0006594785091854292
3105,743,79,1,5.072911609118686e-05
3106,743,87,9,0.00045656204482068176
3107,743,95,73,0.003703225474656641
3108,743,102,1,5.072911609118686e-05
3109,743,105,1,5.072911609118686e-05
3110,743,113,2,0.00010145823218237373
3111,743,119,1,5.072911609118686e-05
3112,743,123,13,0.0006594785091854292
3113,743,132,36,0.001826248179282727
3114,743,150,63,0.0031959343137447725
3115,743,153,6,0.0003043746965471212
3116,743,154,55,0.0027901013850152776
3117,743,172,4,0.00020291646436474745
3118,743,179,1,5.072911609118686e-05
3119,743,181,79,0.004007600171203762
3120,743,194,1,5.072911609118686e-05
3121,743,205,47,0.0023842684562857827
3122,743,213,1066,0.0540772377532052
3123,743,223,10,0.0005072911609118687
3124,743,240,18,0.0009131240896413635
3125,743,253,35,0.0017755190631915403
3126,743,267,1,5.072911609118686e-05
3127,743,268,91,0.004616349564298005
3128,743,271,8,0.0004058329287294949
3129,743,481,5,0.00025364558045593434
3130,743,511,31,0.0015726025988267928
3131,743,513,2,0.00010145823218237373
3132,743,709,8,0.0004058329287294949
3133,743,778,469,0.023791955446766638
3134,743,784,9,0.00045656204482068176
3135,743,804,19,0.0009638532057325504
3136,743,819,13,0.0006594785091854292
3137,743,826,1694,0.08593512265847054
3138,751,17,15,0.0007609367413678029
3139,751,21,2,0.00010145823218237373
3140,751,48,1,5.072911609118686e-05
3141,751,50,3,0.0001521873482735606
3142,751,56,107,0.005428015421756994
3143,751,63,2,0.00010145823218237373
3144,751,87,2,0.00010145823218237373
3145,751,95,56,0.0028408305011064644
3146,751,102,6,0.0003043746965471212
3147,751,105,13,0.0006594785091854292
3148,751,113,1,5.072911609118686e-05
3149,751,116,2,0.00010145823218237373
3150,751,118,1,5.072911609118686e-05
3151,751,119,36,0.001826248179282727
3152,751,120,21,0.0010653114379149242
3153,751,123,1,5.072911609118686e-05
3154,751,131,1375,0.06975253462538193
3155,751,132,255,0.01293592460325265
3156,751,134,93,0.004717807796480378
3157,751,150,14,0.0007102076252766161
3158,751,153,14,0.0007102076252766161
3159,751,154,14,0.0007102076252766161
3160,751,164,62,0.0031452051976535856
3161,751,172,6,0.0003043746965471212
3162,751,179,5,0.00025364558045593434
3163,751,181,14,0.0007102076252766161
3164,751,185,1,5.072911609118686e-05
3165,751,194,5,0.00025364558045593434
3166,751,196,8,0.0004058329287294949
3167,751,205,17,0.0008623949735501767
3168,751,209,3,0.0001521873482735606
3169,751,210,5,0.00025364558045593434
3170,751,211,8,0.0004058329287294949
3171,751,213,723,0.0366771509339281
3172,751,222,48,0.0024349975723769695
3173,751,240,144,0.007304992717130908
3174,751,253,16,0.0008116658574589898
3175,751,255,965,0.04895359702799532
3176,751,265,23,0.001166769670097298
3177,751,267,34,0.0017247899471003534
3178,751,268,154,0.007812283878042777
3179,751,271,19,0.0009638532057325504
3180,751,272,9,0.00045656204482068176
3181,751,273,169,0.00857322061941058
3182,751,275,4,0.00020291646436474745
3183,751,285,8,0.0004058329287294949
3184,751,311,4,0.00020291646436474745
3185,751,335,4,0.00020291646436474745
3186,751,431,20,0.0010145823218237373
3187,751,448,35,0.0017755190631915403
3188,751,481,2,0.00010145823218237373
3189,751,492,15,0.0007609367413678029
3190,751,496,1,5.072911609118686e-05
3191,751,499,8,0.0004058329287294949
3192,751,511,17,0.0008623949735501767
3193,751,513,4,0.00020291646436474745
3194,751,533,9,0.00045656204482068176
3195,751,601,6,0.0003043746965471212
3196,751,603,136,0.006899159788401414
3197,751,662,4,0.00020291646436474745
3198,751,709,3,0.0001521873482735606
3199,751,743,822,0.0416993334269556
3200,751,762,11,0.0005580202770030555
3201,751,771,2,0.00010145823218237373
3202,751,778,424,0.02150914522266323
3203,751,779,19,0.0009638532057325504
3204,751,784,2,0.00010145823218237373
3205,751,791,12,0.0006087493930942424
3206,751,804,65,0.003297392545927146
3207,751,819,13,0.0006594785091854292
3208,751,826,1396,0.07081784606329686
3209,751,845,91,0.004616349564298005
3210,751,875,24,0.0012174987861884848
3211,751,938,55,0.0027901013850152776
3212,751,939,6,0.0003043746965471212
3213,751,987,87,0.0044134330999332574
3214,762,17,30,0.0015218734827356058
3215,762,50,568,0.02881413793979414
3216,762,63,32,0.0016233317149179796
3217,762,66,23,0.001166769670097298
3218,762,105,44,0.002232081108012222
3219,762,118,29,0.001471144366644419
3220,762,119,84,0.004261245751659697
3221,762,122,23,0.001166769670097298
3222,762,134,51,0.00258718492065053
3223,762,150,83,0.004210516635568509
3224,762,153,35,0.0017755190631915403
3225,762,154,43,0.002181351991921035
3226,762,240,52,0.0026379140367417168
3227,762,271,29,0.001471144366644419
3228,762,275,45,0.0022828102241034087
3229,762,285,58,0.002942288733288838
3230,762,335,82,0.004159787519477323
3231,762,431,137,0.0069498889044926
3232,762,448,28,0.0014204152505532322
3233,762,481,30,0.0015218734827356058
3234,762,492,35,0.0017755190631915403
3235,762,499,16,0.0008116658574589898
3236,762,601,24,0.0012174987861884848
3237,762,771,208,0.010551656146966867
3238,762,782,23,0.001166769670097298
3239,762,804,47,0.0023842684562857827
3240,765,17,43,0.002181351991921035
3241,765,21,132,0.006696243324036666
3242,765,48,23,0.001166769670097298
3243,765,50,37,0.0018769772953739139
3244,765,63,48,0.0024349975723769695
3245,765,66,36,0.001826248179282727
3246,765,80,59,0.002993017849380025
3247,765,101,6,0.0003043746965471212
3248,765,102,41,0.0020798937597386615
3249,765,105,26,0.0013189570183708584
3250,765,116,26,0.0013189570183708584
3251,765,118,27,0.0013696861344620454
3252,765,119,34,0.0017247899471003534
3253,765,122,23,0.001166769670097298
3254,765,134,74,0.0037539545907478277
3255,765,150,34,0.0017247899471003534
3256,765,153,31,0.0015726025988267928
3257,765,154,31,0.0015726025988267928
3258,765,179,21,0.0010653114379149242
3259,765,209,18,0.0009131240896413635
3260,765,213,2,0.00010145823218237373
3261,765,240,22,0.001116040554006111
3262,765,271,23,0.001166769670097298
3263,765,275,17,0.0008623949735501767
3264,765,285,32,0.0016233317149179796
3265,765,335,55,0.0027901013850152776
3266,765,431,14,0.0007102076252766161
3267,765,448,31,0.0015726025988267928
3268,765,481,56,0.0028408305011064644
3269,765,492,25,0.0012682279022796716
3270,765,499,11,0.0005580202770030555
3271,765,511,27,0.0013696861344620454
3272,765,601,41,0.0020798937597386615
3273,765,709,1,5.072911609118686e-05
3274,765,762,29,0.001471144366644419
3275,765,771,16,0.0008116658574589898
3276,765,782,19,0.0009638532057325504
3277,765,784,22,0.001116040554006111
3278,765,804,18,0.0009131240896413635
3279,765,875,55,0.0027901013850152776
3280,765,938,17,0.0008623949735501767
3281,765,939,27,0.0013696861344620454
3282,765,987,164,0.008319575038954646
3283,771,50,59,0.002993017849380025
3284,771,63,21,0.0010653114379149242
3285,771,105,8,0.0004058329287294949
3286,771,118,22,0.001116040554006111
3287,771,122,14,0.0007102076252766161
3288,771,150,21,0.0010653114379149242
3289,771,153,14,0.0007102076252766161
3290,771,154,21,0.0010653114379149242
3291,771,240,12,0.0006087493930942424
3292,771,271,20,0.0010145823218237373
3293,771,275,151,0.007660096529769216
3294,771,285,12,0.0006087493930942424
3295,771,335,38,0.0019277064114651009
3296,771,431,67,0.0033988507781095197
3297,771,448,30,0.0015218734827356058
3298,771,481,16,0.0008116658574589898
3299,771,492,32,0.0016233317149179796
3300,771,499,13,0.0006594785091854292
3301,771,601,16,0.0008116658574589898
3302,771,709,6,0.0003043746965471212
3303,771,804,8,0.0004058329287294949
3304,778,15,20,0.0010145823218237373
3305,778,17,20,0.0010145823218237373
3306,778,21,34,0.0017247899471003534
3307,778,29,23,0.001166769670097298
3308,778,39,22,0.001116040554006111
3309,778,48,30,0.0015218734827356058
3310,778,50,43,0.002181351991921035
3311,778,56,279,0.014153423389441136
3312,778,63,38,0.0019277064114651009
3313,778,66,4,0.00020291646436474745
3314,778,79,64,0.0032466634298359593
3315,778,80,38,0.0019277064114651009
3316,778,87,12,0.0006087493930942424
3317,778,95,42,0.0021306228758298483
3318,778,101,1,5.072911609118686e-05
3319,778,102,26,0.0013189570183708584
3320,778,105,28,0.0014204152505532322
3321,778,113,32,0.0016233317149179796
3322,778,116,34,0.0017247899471003534
3323,778,118,17,0.0008623949735501767
3324,778,119,109,0.005529473653939368
3325,778,120,78,0.003956871055112576
3326,778,122,18,0.0009131240896413635
3327,778,123,31,0.0015726025988267928
3328,778,132,208,0.010551656146966867
3329,778,134,38,0.0019277064114651009
3330,778,150,38,0.0019277064114651009
3331,778,153,61,0.003094476081562399
3332,778,154,18,0.0009131240896413635
3333,778,164,119,0.006036764814851237
3334,778,172,31,0.0015726025988267928
3335,778,179,31,0.0015726025988267928
3336,778,181,41,0.0020798937597386615
3337,778,194,12,0.0006087493930942424
3338,778,196,23,0.001166769670097298
3339,778,205,71,0.0036017672424742673
3340,778,209,15,0.0007609367413678029
3341,778,211,59,0.002993017849380025
3342,778,213,449,0.022777373124942903
3343,778,222,64,0.0032466634298359593
3344,778,223,43,0.002181351991921035
3345,778,240,226,0.01146478023660823
3346,778,242,24,0.0012174987861884848
3347,778,253,29,0.001471144366644419
3348,778,267,73,0.003703225474656641
3349,778,271,36,0.001826248179282727
3350,778,272,32,0.0016233317149179796
3351,778,275,38,0.0019277064114651009
3352,778,285,35,0.0017755190631915403
3353,778,311,19,0.0009638532057325504
3354,778,335,24,0.0012174987861884848
3355,778,374,34,0.0017247899471003534
3356,778,431,39,0.001978435527556288
3357,778,448,70,0.0035510381263830805
3358,778,481,87,0.0044134330999332574
3359,778,492,38,0.0019277064114651009
3360,778,494,39,0.001978435527556288
3361,778,496,75,0.003804683706839015
3362,778,499,19,0.0009638532057325504
3363,778,511,83,0.004210516635568509
3364,778,513,29,0.001471144366644419
3365,778,533,5,0.00025364558045593434
3366,778,601,25,0.0012682279022796716
3367,778,603,186,0.009435615592960757
3368,778,662,37,0.0018769772953739139
3369,778,762,33,0.0016740608310091664
3370,778,765,36,0.001826248179282727
3371,778,771,15,0.0007609367413678029
3372,778,779,55,0.0027901013850152776
3373,778,782,20,0.0010145823218237373
3374,778,784,3,0.0001521873482735606
3375,778,786,32,0.0016233317149179796
3376,778,791,59,0.002993017849380025
3377,778,804,167,0.008471762387228207
3378,778,819,42,0.0021306228758298483
3379,778,875,111,0.0056309318861217416
3380,778,938,166,0.008421033271137019
3381,778,939,37,0.0018769772953739139
3382,778,987,122,0.006188952163124798
3383,779,15,5,0.00025364558045593434
3384,779,48,1,5.072911609118686e-05
3385,779,63,3,0.0001521873482735606
3386,779,87,1,5.072911609118686e-05
3387,779,95,39,0.001978435527556288
3388,779,102,2,0.00010145823218237373
3389,779,105,81,0.004109058403386136
3390,779,119,1,5.072911609118686e-05
3391,779,122,9,0.00045656204482068176
3392,779,150,6,0.0003043746965471212
3393,779,153,2,0.00010145823218237373
3394,779,154,51,0.00258718492065053
3395,779,194,10,0.0005072911609118687
3396,779,448,416,0.021103312293933734
3397,779,481,2,0.00010145823218237373
3398,779,492,157,0.007964471226316338
3399,779,499,318,0.01613185891699742
3400,779,511,54,0.002739372268924091
3401,779,533,101,0.0051236407252098735
3402,779,601,1,5.072911609118686e-05
3403,779,709,65,0.003297392545927146
3404,779,784,1,5.072911609118686e-05
3405,779,791,368,0.018668314721556768
3406,779,804,3,0.0001521873482735606
3407,779,939,30,0.0015218734827356058
3408,779,987,1560,0.07913742110225151
3409,782,50,18,0.0009131240896413635
3410,782,63,17,0.0008623949735501767
3411,782,105,4,0.00020291646436474745
3412,782,118,23,0.001166769670097298
3413,782,119,16,0.0008116658574589898
3414,782,122,6,0.0003043746965471212
3415,782,150,21,0.0010653114379149242
3416,782,153,22,0.001116040554006111
3417,782,154,17,0.0008623949735501767
3418,782,240,8,0.0004058329287294949
3419,782,271,15,0.0007609367413678029
3420,782,275,12,0.0006087493930942424
3421,782,285,14,0.0007102076252766161
3422,782,335,19,0.0009638532057325504
3423,782,431,11,0.0005580202770030555
3424,782,448,16,0.0008116658574589898
3425,782,481,8,0.0004058329287294949
3426,782,492,19,0.0009638532057325504
3427,782,499,15,0.0007609367413678029
3428,782,601,19,0.0009638532057325504
3429,782,771,19,0.0009638532057325504
3430,784,50,5,0.00025364558045593434
3431,784,105,1,5.072911609118686e-05
3432,784,118,4,0.00020291646436474745
3433,784,153,3,0.0001521873482735606
3434,784,154,2,0.00010145823218237373
3435,784,240,1,5.072911609118686e-05
3436,784,275,2,0.00010145823218237373
3437,784,335,52,0.0026379140367417168
3438,784,431,8,0.0004058329287294949
3439,784,448,18,0.0009131240896413635
3440,784,481,8,0.0004058329287294949
3441,784,499,4,0.00020291646436474745
3442,784,533,11,0.0005580202770030555
3443,784,601,27,0.0013696861344620454
3444,784,804,6,0.0003043746965471212
3445,786,15,25,0.0012682279022796716
3446,786,17,24,0.0012174987861884848
3447,786,21,45,0.0022828102241034087
3448,786,48,27,0.0013696861344620454
3449,786,50,47,0.0023842684562857827
3450,786,63,32,0.0016233317149179796
3451,786,66,14,0.0007102076252766161
3452,786,80,21,0.0010653114379149242
3453,786,101,2,0.00010145823218237373
3454,786,102,30,0.0015218734827356058
3455,786,105,25,0.0012682279022796716
3456,786,116,43,0.002181351991921035
3457,786,118,24,0.0012174987861884848
3458,786,119,47,0.0023842684562857827
3459,786,122,30,0.0015218734827356058
3460,786,134,36,0.001826248179282727
3461,786,150,65,0.003297392545927146
3462,786,153,30,0.0015218734827356058
3463,786,154,36,0.001826248179282727
3464,786,179,61,0.003094476081562399
3465,786,209,19,0.0009638532057325504
3466,786,213,3,0.0001521873482735606
3467,786,240,14,0.0007102076252766161
3468,786,271,22,0.001116040554006111
3469,786,275,14,0.0007102076252766161
3470,786,285,39,0.001978435527556288
3471,786,335,38,0.0019277064114651009
3472,786,431,39,0.001978435527556288
3473,786,448,29,0.001471144366644419
3474,786,481,26,0.0013189570183708584
3475,786,492,30,0.0015218734827356058
3476,786,494,18,0.0009131240896413635
3477,786,499,12,0.0006087493930942424
3478,786,511,56,0.0028408305011064644
3479,786,601,25,0.0012682279022796716
3480,786,762,57,0.002891559617197651
3481,786,765,201,0.010196552334328559
3482,786,771,20,0.0010145823218237373
3483,786,782,19,0.0009638532057325504
3484,786,804,4,0.00020291646436474745
3485,786,875,30,0.0015218734827356058
3486,786,938,48,0.0024349975723769695
3487,786,939,42,0.0021306228758298483
3488,786,987,269,0.013646132228529267
3489,791,15,14,0.0007102076252766161
3490,791,17,23,0.001166769670097298
3491,791,21,54,0.002739372268924091
3492,791,48,19,0.0009638532057325504
3493,791,50,45,0.0022828102241034087
3494,791,63,32,0.0016233317149179796
3495,791,66,36,0.001826248179282727
3496,791,80,20,0.0010145823218237373
3497,791,87,1,5.072911609118686e-05
3498,791,102,22,0.001116040554006111
3499,791,105,42,0.0021306228758298483
3500,791,116,100,0.005072911609118686
3501,791,118,16,0.0008116658574589898
3502,791,119,66,0.003348121662018333
3503,791,122,25,0.0012682279022796716
3504,791,134,25,0.0012682279022796716
3505,791,150,75,0.003804683706839015
3506,791,153,31,0.0015726025988267928
3507,791,154,28,0.0014204152505532322
3508,791,179,61,0.003094476081562399
3509,791,194,36,0.001826248179282727
3510,791,209,15,0.0007609367413678029
3511,791,213,7,0.00035510381263830805
3512,791,240,4,0.00020291646436474745
3513,791,271,19,0.0009638532057325504
3514,791,275,15,0.0007609367413678029
3515,791,285,48,0.0024349975723769695
3516,791,335,38,0.0019277064114651009
3517,791,431,45,0.0022828102241034087
3518,791,448,195,0.009892177637781439
3519,791,481,26,0.0013189570183708584
3520,791,492,126,0.006391868627489545
3521,791,494,15,0.0007609367413678029
3522,791,499,32,0.0016233317149179796
3523,791,511,143,0.007254263601039722
3524,791,533,39,0.001978435527556288
3525,791,601,21,0.0010653114379149242
3526,791,709,1,5.072911609118686e-05
3527,791,762,60,0.0030437469654712116
3528,791,765,28,0.0014204152505532322
3529,791,771,13,0.0006594785091854292
3530,791,782,11,0.0005580202770030555
3531,791,786,43,0.002181351991921035
3532,791,875,30,0.0015218734827356058
3533,791,938,62,0.0031452051976535856
3534,791,939,70,0.0035510381263830805
3535,791,987,768,0.03895996115803151
3536,804,50,462,0.02343685163412833
3537,804,63,1,5.072911609118686e-05
3538,804,150,178,0.009029782664231262
3539,804,153,3,0.0001521873482735606
3540,804,275,283,0.014356339853805883
3541,804,335,15,0.0007609367413678029
3542,804,481,14,0.0007102076252766161
3543,804,492,22,0.001116040554006111
3544,804,499,16,0.0008116658574589898
3545,804,601,3,0.0001521873482735606
3546,819,15,23,0.001166769670097298
3547,819,17,26,0.0013189570183708584
3548,819,21,27,0.0013696861344620454
3549,819,39,125,0.006341139511398358
3550,819,48,34,0.0017247899471003534
3551,819,50,35,0.0017755190631915403
3552,819,63,300,0.01521873482735606
3553,819,66,14,0.0007102076252766161
3554,819,80,23,0.001166769670097298
3555,819,95,59,0.002993017849380025
3556,819,101,41,0.0020798937597386615
3557,819,102,36,0.001826248179282727
3558,819,105,158,0.008015200342407524
3559,819,113,35,0.0017755190631915403
3560,819,116,70,0.0035510381263830805
3561,819,118,30,0.0015218734827356058
3562,819,119,45,0.0022828102241034087
3563,819,122,108,0.005478744537848182
3564,819,123,26,0.0013189570183708584
3565,819,134,25,0.0012682279022796716
3566,819,150,65,0.003297392545927146
3567,819,153,52,0.0026379140367417168
3568,819,154,411,0.0208496667134778
3569,819,179,96,0.004869995144753939
3570,819,194,19,0.0009638532057325504
3571,819,205,810,0.04109058403386136
3572,819,209,21,0.0010653114379149242
3573,819,211,20,0.0010145823218237373
3574,819,213,13,0.0006594785091854292
3575,819,222,35,0.0017755190631915403
3576,819,240,12,0.0006087493930942424
3577,819,267,24,0.0012174987861884848
3578,819,271,31,0.0015726025988267928
3579,819,275,28,0.0014204152505532322
3580,819,285,36,0.001826248179282727
3581,819,335,37,0.0018769772953739139
3582,819,431,62,0.0031452051976535856
3583,819,448,97,0.0049207242608451255
3584,819,481,718,0.03642350535347217
3585,819,492,33,0.0016740608310091664
3586,819,494,28,0.0014204152505532322
3587,819,499,17,0.0008623949735501767
3588,819,511,110,0.005580202770030555
3589,819,601,82,0.004159787519477323
3590,819,603,40,0.0020291646436474747
3591,819,662,108,0.005478744537848182
3592,819,709,1,5.072911609118686e-05
3593,819,762,53,0.0026886431528329036
3594,819,765,21,0.0010653114379149242
3595,819,771,20,0.0010145823218237373
3596,819,779,102,0.00517436984130106
3597,819,782,22,0.001116040554006111
3598,819,784,2,0.00010145823218237373
3599,819,786,33,0.0016740608310091664
3600,819,791,69,0.0035003090102918937
3601,819,804,101,0.0051236407252098735
3602,819,875,28,0.0014204152505532322
3603,819,938,24,0.0012174987861884848
3604,819,939,578,0.029321429100706006
3605,819,987,172,0.00872540796768414
3606,826,15,26,0.0013189570183708584
3607,826,17,40,0.0020291646436474747
3608,826,21,23,0.001166769670097298
3609,826,29,24,0.0012174987861884848
3610,826,39,23,0.001166769670097298
3611,826,48,20,0.0010145823218237373
3612,826,50,23,0.001166769670097298
3613,826,56,118,0.00598603569876005
3614,826,63,22,0.001116040554006111
3615,826,66,13,0.0006594785091854292
3616,826,79,130,0.006594785091854292
3617,826,80,19,0.0009638532057325504
3618,826,87,3,0.0001521873482735606
3619,826,95,138,0.007000618020583787
3620,826,102,33,0.0016740608310091664
3621,826,105,17,0.0008623949735501767
3622,826,113,19,0.0009638532057325504
3623,826,116,13,0.0006594785091854292
3624,826,118,22,0.001116040554006111
3625,826,119,34,0.0017247899471003534
3626,826,120,18,0.0009131240896413635
3627,826,122,19,0.0009638532057325504
3628,826,123,26,0.0013189570183708584
3629,826,132,154,0.007812283878042777
3630,826,134,20,0.0010145823218237373
3631,826,150,37,0.0018769772953739139
3632,826,153,21,0.0010653114379149242
3633,826,154,64,0.0032466634298359593
3634,826,164,12,0.0006087493930942424
3635,826,172,14,0.0007102076252766161
3636,826,179,19,0.0009638532057325504
3637,826,181,80,0.004058329287294949
3638,826,185,20,0.0010145823218237373
3639,826,194,12,0.0006087493930942424
3640,826,196,11,0.0005580202770030555
3641,826,205,69,0.0035003090102918937
3642,826,209,13,0.0006594785091854292
3643,826,211,3,0.0001521873482735606
3644,826,213,919,0.046620057687800726
3645,826,222,46,0.002333539340194596
3646,826,223,16,0.0008116658574589898
3647,826,240,204,0.01034873968260212
3648,826,242,18,0.0009131240896413635
3649,826,253,27,0.0013696861344620454
3650,826,265,92,0.004667078680389192
3651,826,267,25,0.0012682279022796716
3652,826,268,87,0.0044134330999332574
3653,826,271,73,0.003703225474656641
3654,826,272,16,0.0008116658574589898
3655,826,275,21,0.0010653114379149242
3656,826,285,15,0.0007609367413678029
3657,826,311,26,0.0013189570183708584
3658,826,335,26,0.0013189570183708584
3659,826,374,11,0.0005580202770030555
3660,826,431,18,0.0009131240896413635
3661,826,448,25,0.0012682279022796716
3662,826,481,13,0.0006594785091854292
3663,826,492,20,0.0010145823218237373
3664,826,494,11,0.0005580202770030555
3665,826,496,20,0.0010145823218237373
3666,826,499,17,0.0008623949735501767
3667,826,511,49,0.0024857266884681564
3668,826,513,15,0.0007609367413678029
3669,826,533,6,0.0003043746965471212
3670,826,601,25,0.0012682279022796716
3671,826,603,12,0.0006087493930942424
3672,826,662,1,5.072911609118686e-05
3673,826,709,1,5.072911609118686e-05
3674,826,762,33,0.0016740608310091664
3675,826,765,23,0.001166769670097298
3676,826,771,17,0.0008623949735501767
3677,826,778,597,0.03028528230643856
3678,826,782,13,0.0006594785091854292
3679,826,784,68,0.003449579894200707
3680,826,786,22,0.001116040554006111
3681,826,791,7,0.00035510381263830805
3682,826,804,41,0.0020798937597386615
3683,826,819,34,0.0017247899471003534
3684,826,845,229,0.011616967584881791
3685,826,875,36,0.001826248179282727
3686,826,938,50,0.002536455804559343
3687,826,939,22,0.001116040554006111
3688,826,987,17,0.0008623949735501767
3689,845,15,19,0.0009638532057325504
3690,845,17,27,0.0013696861344620454
3691,845,21,16,0.0008116658574589898
3692,845,29,26,0.0013189570183708584
3693,845,39,29,0.001471144366644419
3694,845,48,19,0.0009638532057325504
3695,845,50,24,0.0012174987861884848
3696,845,56,20,0.0010145823218237373
3697,845,63,29,0.001471144366644419
3698,845,66,9,0.00045656204482068176
3699,845,79,111,0.0056309318861217416
3700,845,80,26,0.0013189570183708584
3701,845,95,30,0.0015218734827356058
3702,845,102,27,0.0013696861344620454
3703,845,105,15,0.0007609367413678029
3704,845,113,17,0.0008623949735501767
3705,845,116,18,0.0009131240896413635
3706,845,118,86,0.00436270398384207
3707,845,119,18,0.0009131240896413635
3708,845,120,18,0.0009131240896413635
3709,845,122,16,0.0008116658574589898
3710,845,123,28,0.0014204152505532322
3711,845,132,32,0.0016233317149179796
3712,845,134,18,0.0009131240896413635
3713,845,150,42,0.0021306228758298483
3714,845,153,27,0.0013696861344620454
3715,845,154,33,0.0016740608310091664
3716,845,164,26,0.0013189570183708584
3717,845,172,17,0.0008623949735501767
3718,845,179,14,0.0007102076252766161
3719,845,181,20,0.0010145823218237373
3720,845,185,25,0.0012682279022796716
3721,845,194,15,0.0007609367413678029
3722,845,196,12,0.0006087493930942424
3723,845,205,79,0.004007600171203762
3724,845,209,97,0.0049207242608451255
3725,845,222,28,0.0014204152505532322
3726,845,223,23,0.001166769670097298
3727,845,240,19,0.0009638532057325504
3728,845,242,42,0.0021306228758298483
3729,845,253,49,0.0024857266884681564
3730,845,267,24,0.0012174987861884848
3731,845,268,31,0.0015726025988267928
3732,845,271,32,0.0016233317149179796
3733,845,272,25,0.0012682279022796716
3734,845,275,81,0.004109058403386136
3735,845,285,18,0.0009131240896413635
3736,845,311,23,0.001166769670097298
3737,845,335,35,0.0017755190631915403
3738,845,374,15,0.0007609367413678029
3739,845,431,8,0.0004058329287294949
3740,845,448,22,0.001116040554006111
3741,845,481,25,0.0012682279022796716
3742,845,492,80,0.004058329287294949
3743,845,494,22,0.001116040554006111
3744,845,496,23,0.001166769670097298
3745,845,499,16,0.0008116658574589898
3746,845,511,27,0.0013696861344620454
3747,845,513,15,0.0007609367413678029
3748,845,601,22,0.001116040554006111
3749,845,603,15,0.0007609367413678029
3750,845,709,4,0.00020291646436474745
3751,845,762,34,0.0017247899471003534
3752,845,765,15,0.0007609367413678029
3753,845,771,25,0.0012682279022796716
3754,845,778,150,0.00760936741367803
3755,845,782,21,0.0010653114379149242
3756,845,786,24,0.0012174987861884848
3757,845,791,14,0.0007102076252766161
3758,845,804,152,0.0077108256458604035
3759,845,819,30,0.0015218734827356058
3760,845,875,44,0.002232081108012222
3761,845,938,29,0.001471144366644419
3762,845,939,25,0.0012682279022796716
3763,845,987,16,0.0008116658574589898
3764,875,17,83,0.004210516635568509
3765,875,21,27,0.0013696861344620454
3766,875,48,2868,0.14549110494952391
3767,875,50,1182,0.059961815219782874
3768,875,63,26,0.0013189570183708584
3769,875,66,26,0.0013189570183708584
3770,875,80,118,0.00598603569876005
3771,875,101,19,0.0009638532057325504
3772,875,102,668,0.03388704954891283
3773,875,105,580,0.029422887332888382
3774,875,118,268,0.013595403112438079
3775,875,119,122,0.006188952163124798
3776,875,122,18,0.0009131240896413635
3777,875,134,1329,0.06741899528518734
3778,875,150,29,0.001471144366644419
3779,875,153,25,0.0012682279022796716
3780,875,154,27,0.0013696861344620454
3781,875,179,339,0.017197170354912347
3782,875,240,365,0.018516127373283207
3783,875,271,26,0.0013189570183708584
3784,875,275,1985,0.10069729544100592
3785,875,285,1767,0.08963834813312718
